id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,5.92296e-07,1.87369e-07,0.000102256,0.000117151,8.92612e-06,1.32189e-05,3.99897e-06,1.7551e-07,1.34534e-09,2.3057e-06,1.01162e-05,6.62626e-06,2.52464e-07,4.29667e-08,8.28332e-05,1.04131e-06,7.17929e-06,1.2834e-06,0.0164769,3.77328e-07,5.77532e-05,0.000162526,4.76883e-06,1.94858e-05,0.00254463,0.000109994,5.78223e-05,0.022116,0.00611828,0.000345604,0.000109749,1.47698e-05,2.16695e-06,8.40816e-07,6.03869e-07,8.34605e-05,2.03116e-05,6.92813e-07,2.99898e-07,6.33586e-06,0.000248679,2.89178e-06,3.43867e-05,0.915947,8.46712e-06,1.0475e-07,0.000864568,8.37352e-06,2.87472e-06,0.0043716,9.50732e-06,8.29836e-05,0.000180639,1.24229e-06,7.25601e-06,6.95352e-06,0.000207074,0.000237582,0.000168586,2.82987e-05,0.00119972,6.35481e-06,0.000122428,2.89687e-05,1.22571e-08,1.66998e-05,2.17102e-05,1.43891e-05,1.3995e-06,4.3327e-06,0.000454626,0.000546475,1.15617e-06,0.00537969,4.93492e-05,3.83456e-05,9.36296e-05,0.00165477,2.38923e-06,0.00156896,1.45079e-07,2.42615e-05,4.40935e-07,6.67704e-06,3.78743e-07,6.99347e-05,0.00328947,2.65375e-05,0.00675838,1.66749e-05,2.28906e-06,8.07877e-06,0.00023604,4.30387e-06,4.13692e-09,2.11867e-05,0.00357098,0.0036553,7.2971e-05
36,0.00014088,9.81711e-07,3.45412e-07,7.43723e-08,1.37878e-05,7.22963e-07,1.14904e-07,4.00431e-07,3.08411e-06,7.76616e-05,3.01695e-07,6.44073e-05,2.92178e-08,6.92845e-06,5.5419e-06,4.25355e-07,1.37701e-06,4.57477e-07,6.85972e-07,8.22021e-06,7.64784e-05,6.84595e-07,5.51851e-10,5.0869e-06,1.3184e-08,1.18077e-07,1.34177e-06,5.61325e-09,3.63871e-08,1.87476e-09,3.46796e-10,3.14968e-06,1.02085e-07,6.98706e-06,9.65436e-11,2.41444e-07,4.55318e-09,7.02421e-08,1.42052e-07,4.91408e-06,7.5477e-09,2.07741e-05,9.90572e-09,7.0474e-08,6.73515e-08,1.91032e-07,6.48839e-05,3.5861e-07,1.10526e-05,8.70024e-06,6.89276e-08,8.25323e-06,3.23301e-07,3.23369e-06,0.000713234,4.24289e-06,3.30757e-09,2.07984e-09,3.20245e-07,1.05944e-05,2.32708e-06,1.07848e-06,6.1031e-07,2.60925e-08,1.25508e-05,5.92646e-06,3.03562e-09,2.3703e-11,2.89582e-06,3.12933e-07,2.44835e-07,5.08461e-10,6.84739e-10,1.00412e-09,0.998524,1.66686e-07,2.40232e-07,4.08316e-08,2.03584e-05,1.51506e-05,8.96541e-05,1.50194e-08,5.04971e-09,2.42714e-05,1.6713e-05,3.59837e-06,1.48613e-07,6.57288e-09,1.39776e-08,7.06992e-09,9.78512e-09,4.33629e-06,4.40548e-07,1.91713e-06,1.06384e-08,1.41664e-08,1.11221e-07,2.47271e-08,1.15212e-06
39,1.28676e-05,1.02052e-09,1.84076e-06,6.77841e-06,7.1008e-08,3.55754e-07,4.99054e-09,1.43322e-08,8.55721e-09,7.26529e-06,4.66866e-08,1.27187e-06,2.92612e-07,4.30314e-09,4.14825e-08,1.46987e-10,1.29766e-09,1.06026e-09,7.08795e-07,1.19688e-06,1.09713e-08,2.93468e-07,1.20883e-10,2.52852e-10,4.89714e-06,8.65471e-10,1.12265e-05,5.73806e-07,7.43192e-10,1.19921e-08,1.85731e-12,1.69179e-07,8.7179e-08,2.3233e-06,1.04408e-08,4.45942e-07,2.74147e-11,1.81654e-09,5.83055e-06,1.23882e-07,5.50589e-11,4.24459e-07,2.24071e-08,7.84741e-06,1.26063e-06,9.78689e-10,0.000139644,5.46517e-09,2.25254e-06,1.10244e-07,2.06024e-09,3.64266e-06,6.3855e-07,4.26441e-06,0.000218174,2.60835e-08,3.49528e-07,1.16074e-09,1.04623e-05,2.59013e-07,1.04252e-05,9.86003e-08,3.59686e-08,8.96704e-07,1.33192e-06,1.7264e-05,2.23846e-09,7.27343e-08,5.82066e-05,2.91129e-07,1.07241e-08,4.97163e-09,6.94289e-10,2.28291e-08,3.29612e-08,0.996262,0.00264956,1.02838e-08,3.01715e-08,2.16726e-07,3.70046e-09,2.7018e-06,2.49037e-08,7.5742e-08,1.50543e-07,0.000273036,4.17329e-08,1.62356e-07,1.46748e-07,5.41249e-06,0.00018113,8.77554e-09,8.02593e-05,5.90178e-07,1.84476e-08,2.59947e-09,8.7918e-07,4.20238e-07,6.76092e-06
41,1.18406e-06,1.35799e-07,0.00036562,2.05519e-06,5.0945e-07,3.18281e-06,2.74862e-06,2.68921e-06,6.77138e-08,4.34115e-08,0.994886,6.51099e-07,2.10008e-08,1.25392e-05,6.55786e-08,5.5396e-07,1.66924e-07,7.65079e-08,4.83834e-07,6.32574e-07,5.65557e-06,3.46741e-05,3.22171e-08,1.26116e-09,2.63659e-08,5.40883e-09,1.39122e-07,1.08576e-07,7.64424e-09,8.44912e-10,2.90991e-06,0.00235256,1.45911e-06,6.65865e-09,3.58243e-07,2.65591e-06,5.65854e-07,1.69602e-09,9.42379e-09,1.23078e-11,9.84252e-10,1.91191e-07,3.19652e-05,5.16003e-07,2.09489e-06,4.29658e-06,1.40612e-05,1.21034e-06,3.58463e-09,0.000742153,2.72738e-07,1.55578e-08,1.23412e-08,5.29263e-07,6.019e-09,3.31093e-07,7.38631e-07,3.50777e-09,1.28634e-05,7.10072e-09,1.35675e-07,5.04368e-06,1.14741e-08,8.2265e-09,4.27918e-06,3.20601e-09,8.80154e-08,1.20058e-07,5.36567e-05,3.67036e-08,1.99632e-09,1.03947e-07,3.27591e-09,1.04688e-05,1.0503e-07,8.30815e-07,1.37013e-07,3.07523e-08,3.44522e-09,3.53014e-07,3.62126e-08,3.46277e-07,3.33599e-09,2.7978e-05,5.53065e-05,8.89534e-09,5.58575e-08,4.64756e-08,8.66867e-08,1.35952e-06,7.53941e-07,2.20904e-07,4.19758e-05,1.48366e-06,0.00129785,1.01698e-07,3.38939e-09,3.35048e-07,5.00145e-06
44,3.01532e-09,9.66091e-09,1.85387e-09,7.79464e-05,5.66191e-07,1.36255e-08,2.93486e-08,2.69354e-07,2.7717e-06,1.23904e-08,2.20949e-09,8.5822e-05,1.05972e-06,1.50827e-06,5.39927e-06,6.36492e-09,2.61998e-07,7.4008e-08,2.42503e-08,9.01328e-07,3.59193e-08,4.71603e-06,2.17904e-07,1.75126e-08,2.54716e-08,4.44363e-06,9.70081e-07,1.0305e-08,3.0475e-05,8.85359e-09,9.59608e-08,2.12065e-06,1.98707e-08,2.04586e-07,3.02382e-06,2.12176e-08,0.000158265,3.15232e-09,1.15445e-06,0.00010784,4.93803e-10,6.17967e-09,1.29391e-08,3.55381e-05,2.00869e-09,1.79603e-06,0.00010797,2.63372e-06,1.83466e-05,1.27696e-08,4.6349e-06,2.80164e-07,0.993357,0.00415302,2.98945e-06,1.56439e-06,1.67546e-08,1.08976e-07,3.20306e-07,2.08948e-08,1.88256e-06,8.27985e-09,1.59765e-06,1.19108e-06,1.78404e-08,8.21244e-08,5.45e-06,6.72597e-08,7.1146e-08,0.0016225,5.12028e-09,1.23602e-09,5.21751e-10,6.47407e-07,4.68547e-06,1.8423e-05,6.04647e-09,1.28544e-07,1.64574e-08,4.80077e-07,4.92569e-08,1.18315e-05,2.21278e-09,3.30096e-05,9.10147e-08,1.32839e-06,2.02646e-05,1.22841e-07,2.47546e-08,4.25626e-06,1.73289e-07,3.97358e-08,1.98898e-06,2.16111e-06,4.74239e-07,2.03709e-09,8.74724e-05,4.80532e-09,2.93592e-06
46,4.00512e-07,3.97423e-06,2.74636e-06,0.000378986,9.5855e-07,2.1492e-07,1.7329e-05,4.52004e-08,6.98626e-08,8.29184e-08,0.000214255,2.19186e-06,0.00105958,4.32737e-07,6.17238e-06,1.4477e-07,1.78019e-05,2.17133e-07,0.00154888,2.46719e-07,2.30842e-05,3.4867e-07,8.64528e-06,4.55957e-07,7.4626e-07,0.000354186,1.52628e-07,0.000108085,1.03291e-05,3.65972e-05,1.26555e-07,1.31244e-06,2.20715e-06,1.20779e-06,4.18428e-08,3.47842e-05,0.00121292,5.6192e-09,1.67539e-08,1.78e-06,7.61295e-09,0.000453307,4.69473e-08,0.00140224,5.0834e-06,1.14169e-05,0.936453,1.26276e-07,2.78589e-05,3.2372e-05,0.000189264,0.000600962,2.69661e-05,0.00108603,3.83269e-07,2.12164e-06,0.000148707,1.60875e-07,0.000594498,0.000250999,0.0344882,4.94055e-08,0.00474711,4.79091e-07,5.12571e-07,0.000506901,8.59733e-06,8.74987e-09,1.4525e-07,2.08342e-06,1.38063e-05,7.7265e-05,2.86653e-09,2.93204e-08,0.00214875,8.73309e-05,2.46822e-06,7.07662e-05,1.36275e-06,0.000755874,4.03863e-06,1.04196e-05,6.24701e-07,5.9498e-06,2.21936e-07,0.000224476,0.00921764,0.000419233,4.49319e-07,1.80838e-07,1.13431e-07,0.000450068,2.24909e-05,1.17938e-05,3.48827e-06,3.45728e-05,7.53714e-06,2.04445e-05,0.000316937
47,1.44886e-06,7.71208e-06,0.000370876,1.05457e-08,4.69219e-06,2.00412e-05,0.000994986,1.2092e-07,0.000291296,5.86833e-07,7.87265e-05,8.82844e-08,7.30595e-08,7.86175e-08,2.50033e-09,8.76452e-06,2.90959e-07,2.28554e-07,7.28827e-08,0.000233604,2.88229e-05,1.83017e-08,1.66201e-09,3.07199e-09,2.6212e-08,6.49814e-09,9.12116e-08,2.93686e-08,1.08196e-08,8.68878e-07,4.88424e-09,0.000715804,0.00386931,0.0117414,6.06034e-06,1.11216e-07,0.000594042,7.69498e-07,6.90411e-08,3.82862e-05,9.59335e-05,9.38058e-07,1.68849e-08,1.00954e-06,6.3247e-07,0.974568,0.000672817,1.70954e-07,1.38176e-09,8.69845e-08,3.19156e-07,0.000286314,1.45935e-06,8.04851e-07,3.60629e-05,4.85755e-06,1.58108e-09,8.89364e-08,0.000441444,3.78304e-06,2.97136e-05,7.03226e-07,4.2037e-07,1.80475e-07,3.17186e-07,0.00240847,1.65747e-08,1.93783e-08,6.0392e-05,0.000183371,1.40601e-07,3.8972e-09,1.05106e-06,6.82622e-10,5.79514e-05,4.93157e-07,2.28449e-08,1.26951e-07,7.99515e-05,7.61737e-05,6.75696e-06,3.48337e-07,0.000663517,4.07581e-06,0.00128747,2.18297e-07,1.27752e-08,1.37241e-06,5.60036e-08,1.17464e-08,1.05e-05,1.71526e-07,1.8247e-06,2.59611e-08,1.16337e-08,2.84211e-10,5.22129e-10,2.15993e-09,6.78266e-08
51,1.3243e-06,5.21793e-07,0.00342801,1.19425e-06,5.70001e-06,0.000115159,2.35513e-05,0.000814211,1.35612e-08,1.28435e-06,0.00710462,9.11937e-08,7.85244e-09,8.8435e-06,2.79215e-08,1.35438e-06,1.49651e-06,2.9786e-06,1.39724e-06,2.556e-07,1.71353e-07,0.000144661,9.59207e-08,1.97464e-08,8.94328e-07,1.93373e-07,2.66488e-05,1.57327e-06,2.1327e-07,1.88154e-08,0.00221822,6.74423e-05,0.000243062,9.39196e-08,9.93585e-09,2.63462e-05,7.8361e-06,2.43346e-08,3.13964e-08,1.80188e-09,8.96691e-07,3.33716e-09,0.00128196,4.08877e-05,3.13272e-05,0.000123119,1.07098e-08,9.59551e-06,5.34729e-08,0.000394102,3.56915e-05,1.00386e-07,1.62554e-09,1.10201e-07,4.62843e-08,5.42841e-08,1.79583e-05,7.87446e-07,0.000274308,1.11483e-06,1.27081e-06,0.000168706,1.26387e-07,1.31012e-06,4.26279e-06,2.33467e-07,7.80616e-07,9.94043e-06,0.0158454,6.64437e-05,2.10182e-06,5.53551e-06,1.43274e-06,0.966689,1.25117e-08,3.13995e-05,1.02874e-05,2.64448e-06,3.12757e-07,1.12635e-05,1.61491e-08,1.13189e-07,3.41094e-07,1.04063e-05,1.91375e-06,1.68323e-06,0.000118694,3.94813e-06,0.000418392,3.12801e-06,4.40089e-05,1.96308e-08,9.23936e-06,4.92351e-08,6.82432e-05,1.88691e-08,1.72731e-08,2.60649e-06,3.24052e-06
52,6.28333e-06,2.01156e-05,7.68679e-07,1.4813e-06,1.69385e-05,1.84961e-07,1.69095e-05,0.00587646,4.98746e-05,1.07539e-05,2.93482e-05,0.00148876,2.83805e-07,0.949709,0.00055306,3.3343e-05,2.00692e-06,0.00175141,2.72751e-07,0.00325635,9.36637e-06,3.41793e-07,5.9163e-07,3.12198e-08,1.92587e-07,3.59827e-07,0.00243647,1.77362e-07,2.54444e-07,2.01812e-08,3.49402e-08,5.09407e-06,4.44938e-06,0.000133377,6.375e-08,1.46654e-06,1.30768e-06,4.65807e-07,2.91072e-07,2.61642e-08,5.30639e-09,0.00113273,3.38125e-06,1.00602e-07,1.08199e-06,0.000295475,1.72178e-05,0.00468519,0.000161229,0.000179233,9.48185e-06,2.88675e-08,0.000899626,5.88722e-06,3.29379e-05,4.7267e-05,5.38792e-08,3.16207e-06,5.10414e-05,5.87392e-06,1.5196e-05,1.36972e-07,3.10084e-05,6.31061e-06,1.50431e-06,1.24501e-06,5.1026e-06,4.78378e-07,3.85395e-06,3.07723e-06,1.06184e-07,6.0565e-07,4.48684e-09,2.791e-05,0.000221182,4.23068e-05,1.66107e-08,6.63625e-07,2.06446e-05,8.77711e-05,0.000250384,2.53629e-05,7.08994e-08,0.0245173,3.74412e-05,1.16342e-07,0.000373054,2.4267e-08,1.27e-05,0.000108893,1.31633e-07,1.72405e-05,0.000627539,3.57628e-06,0.00044463,0.000143074,6.50098e-08,1.06642e-07,2.02088e-05
53,6.27252e-06,1.9569e-07,2.95388e-09,2.83864e-08,2.07052e-06,7.37005e-05,5.61773e-06,1.49132e-08,1.04812e-09,0.00055895,3.5878e-09,1.4213e-06,1.20063e-10,3.44665e-10,8.95604e-09,6.3599e-09,1.24715e-05,2.06232e-10,0.000131533,2.93738e-09,1.52632e-07,5.29572e-12,6.22255e-10,4.2433e-10,9.65343e-09,2.47523e-08,1.98637e-08,3.65595e-08,3.22875e-08,4.30687e-09,2.44139e-10,1.48312e-11,2.09844e-07,1.41934e-07,2.4703e-11,1.04804e-05,5.72875e-06,7.78143e-10,6.50476e-08,5.93081e-08,4.70325e-10,9.75717e-08,3.05204e-08,3.2114e-05,6.64971e-07,1.0934e-07,2.60759e-08,1.07049e-06,2.7698e-07,7.94018e-06,2.47931e-05,1.33351e-05,1.21173e-11,3.55135e-06,6.04728e-09,7.62329e-10,1.20422e-06,5.60144e-10,2.60495e-06,8.70217e-05,1.742e-05,9.03214e-06,1.22015e-07,6.59451e-07,1.48013e-10,6.70463e-07,2.47171e-07,8.76046e-10,2.67216e-09,0.0184412,4.1877e-10,0.979532,1.215e-07,2.84492e-09,3.58637e-06,4.90959e-06,6.53555e-05,7.31153e-07,5.10585e-06,1.04786e-08,0.00079729,3.40326e-10,7.57876e-07,4.60666e-05,7.72162e-05,8.47512e-07,5.48904e-08,3.21963e-08,9.09896e-10,2.01909e-07,9.5844e-06,3.44281e-10,1.96133e-06,4.52714e-07,1.53592e-08,1.14766e-08,4.11384e-11,9.77805e-09,3.9954e-09
57,8.14598e-09,4.73563e-09,2.83988e-06,1.61946e-08,6.47933e-07,2.1553e-07,5.66359e-10,3.55929e-10,1.14525e-11,1.84257e-05,8.47164e-10,4.20076e-07,2.91277e-09,9.41141e-11,2.09023e-09,1.62744e-07,1.73715e-08,3.04462e-09,5.72607e-06,6.57772e-08,9.63213e-08,3.26575e-08,1.54038e-08,3.20655e-08,2.02617e-05,1.3763e-08,2.99834e-07,0.000154814,4.04088e-07,4.72986e-08,2.60988e-07,3.4377e-09,1.13181e-09,7.97739e-07,0.000170751,5.8938e-07,2.81035e-09,3.91168e-08,2.13517e-05,3.00897e-08,1.22063e-06,1.6236e-10,1.62202e-05,1.43859e-09,6.88175e-08,1.91387e-10,3.41804e-09,2.92708e-07,1.1476e-08,2.48016e-07,2.05004e-08,4.68373e-07,4.8724e-11,1.86253e-09,0.000165768,1.97704e-06,7.83678e-08,2.26911e-08,1.01126e-07,1.9987e-07,4.14518e-09,0.997301,2.34753e-07,2.21328e-07,5.43229e-08,3.39761e-09,2.99577e-06,9.79727e-06,0.000153221,0.000459919,1.07249e-05,4.66585e-08,1.35663e-05,3.57734e-06,2.2005e-07,8.55844e-07,0.000724651,2.09576e-08,9.6305e-08,4.17398e-08,4.39814e-08,5.818e-07,7.5843e-06,1.22845e-08,1.06691e-08,4.15381e-07,2.54245e-06,6.48327e-06,3.33127e-06,2.67596e-08,6.58262e-05,1.12365e-10,4.56446e-09,1.19022e-05,1.0723e-10,1.11151e-10,0.000634506,2.39981e-07,2.85698e-08
59,6.15951e-05,1.22852e-07,0.000356809,5.66217e-06,2.05705e-05,3.23934e-06,4.94733e-07,1.55854e-07,5.02758e-07,4.11983e-05,5.70895e-05,5.58168e-06,1.28556e-05,2.16213e-07,2.1336e-07,4.91638e-07,6.04933e-07,1.98046e-07,5.95924e-06,0.000111258,1.70283e-05,4.62286e-05,1.26192e-07,1.76007e-06,9.60807e-06,1.81257e-07,4.7e-06,9.94536e-06,4.22426e-08,1.60962e-07,2.18143e-07,0.000107358,1.14693e-05,7.63717e-06,6.72226e-06,3.98683e-06,3.25268e-07,7.22707e-07,7.56196e-06,4.70092e-06,5.46645e-07,7.74683e-07,1.0899e-06,1.92929e-05,1.79289e-05,1.48291e-06,0.000685222,2.3181e-06,6.355e-07,4.65814e-05,3.27917e-06,1.78776e-05,6.00285e-07,9.77294e-06,0.0140104,0.000418898,1.8523e-06,2.8119e-07,9.39034e-05,8.38703e-07,3.49931e-05,0.00140672,4.60806e-05,1.28895e-06,0.000187547,0.000351638,8.09315e-08,1.21391e-05,0.973965,0.000976373,2.86111e-05,5.57091e-08,1.60259e-07,8.69843e-06,0.000143878,0.00018982,0.00238533,4.64897e-07,1.80835e-06,0.000103747,3.19123e-06,4.58137e-05,7.35297e-06,3.29969e-06,9.73001e-06,0.00150211,4.3325e-05,0.000189133,4.08212e-07,3.04438e-07,0.000112432,5.87016e-07,5.30201e-05,7.17423e-05,3.17046e-06,2.26049e-08,0.000280173,5.15136e-05,0.00151913
62,4.35164e-12,3.55663e-10,2.71152e-10,1.43104e-07,2.14137e-08,1.12599e-08,3.34102e-09,8.80647e-11,2.17358e-13,5.51718e-09,3.27894e-13,3.55277e-07,1.31667e-10,8.02047e-08,4.55287e-08,1.80211e-05,6.56819e-11,3.68859e-05,1.49586e-10,1.05495e-10,1.09012e-09,3.35929e-08,1.67619e-08,1.07172e-06,2.9891e-06,2.4902e-06,9.93905e-11,2.82704e-05,3.8238e-06,3.02567e-06,5.59817e-07,3.50606e-08,1.04409e-07,7.75249e-07,9.63113e-09,2.55505e-09,7.27007e-07,2.6207e-06,2.41265e-05,8.7966e-07,1.93939e-06,1.35307e-11,8.39435e-10,4.7581e-09,2.48858e-05,4.09834e-11,5.43439e-10,2.59913e-10,4.43616e-13,1.85642e-10,3.7177e-09,1.31216e-08,9.61471e-08,1.14888e-11,3.90931e-09,5.96531e-09,8.37688e-12,0.998975,3.70698e-06,7.80002e-10,5.80885e-10,3.34533e-08,0.000364741,8.42267e-10,3.09325e-11,1.39958e-09,4.60183e-11,2.65802e-06,9.28078e-11,3.51222e-11,8.74455e-08,5.34994e-10,2.06235e-07,1.6164e-10,9.49736e-11,4.9851e-10,8.51124e-09,7.76834e-09,5.49656e-11,3.73512e-07,7.23679e-11,2.13112e-08,7.13167e-10,6.341e-12,4.58919e-09,2.30668e-10,1.23678e-11,2.90082e-07,0.000498682,2.20913e-07,2.12355e-10,5.45437e-12,1.55243e-10,1.9495e-11,1.49032e-10,3.73162e-12,8.96219e-08,1.43628e-12,2.53503e-10
65,3.29136e-11,3.35834e-09,6.22685e-07,4.70568e-09,2.03858e-08,3.47446e-09,0.00010359,6.47831e-11,1.97089e-07,4.04539e-09,1.24341e-08,4.75066e-09,1.59342e-05,8.43956e-07,0.000385188,4.79715e-05,5.52851e-07,1.85032e-08,4.88187e-07,4.09484e-07,6.91617e-09,1.14852e-06,0.000929567,2.08677e-07,2.28067e-06,6.33028e-06,9.62753e-07,2.50515e-05,7.73352e-11,1.53604e-08,3.15497e-06,3.6483e-09,1.51906e-07,4.77614e-09,1.5221e-08,6.67634e-06,7.09453e-06,1.79474e-08,2.37341e-10,1.64143e-10,2.14916e-05,6.05394e-10,4.14939e-08,1.8278e-06,3.16101e-06,7.51234e-10,1.02374e-07,2.73421e-09,5.31979e-13,1.49282e-08,1.50521e-07,7.21059e-08,1.09622e-07,9.15019e-10,1.04519e-07,2.19364e-08,9.10402e-09,7.67007e-06,1.1235e-07,1.14481e-09,1.10554e-06,1.85767e-07,2.37733e-06,2.29446e-05,1.65905e-09,3.73129e-08,3.92363e-06,4.88737e-05,1.84322e-08,1.07979e-08,0.00016115,7.11906e-09,7.03867e-08,4.83357e-06,1.95525e-08,2.14085e-08,2.98767e-07,0.997367,7.78085e-08,2.43013e-08,1.2178e-06,7.90751e-09,9.15421e-05,4.6961e-09,1.39597e-09,2.46466e-08,3.93681e-06,2.56823e-08,2.80551e-06,4.1815e-08,9.52883e-08,3.41377e-07,1.88422e-08,4.6688e-05,4.4062e-08,1.09422e-05,0.000275698,0.000379897,1.82668e-08
68,5.4899e-07,0.996306,3.56192e-07,1.88902e-07,3.84531e-05,2.7675e-07,2.71488e-06,5.76424e-06,1.6189e-05,3.09268e-05,8.65433e-07,0.000110223,4.57338e-06,7.81796e-07,5.17764e-06,2.89165e-05,0.00116109,3.57842e-08,1.202e-07,0.000381509,3.69622e-07,2.42385e-07,3.59921e-08,7.68404e-10,7.27729e-10,9.1631e-08,0.000405199,2.98197e-09,2.99335e-08,3.81105e-06,1.58553e-08,1.40837e-09,5.60817e-06,3.55898e-06,4.96487e-08,3.14392e-07,4.92198e-08,4.96267e-07,2.71822e-10,2.36808e-07,2.21848e-09,1.0051e-06,2.7172e-08,2.26231e-09,1.81885e-07,3.03661e-07,8.78998e-11,3.49858e-05,4.29028e-06,3.34439e-07,1.35066e-08,8.34843e-09,5.29995e-09,1.036e-07,1.35456e-07,2.14168e-08,2.67164e-07,8.3287e-09,2.09382e-07,1.03938e-08,1.94177e-07,1.85985e-08,2.84933e-07,2.41755e-09,3.90889e-06,4.39686e-08,2.41995e-07,1.23579e-08,1.26239e-10,1.79961e-06,1.75026e-10,6.79939e-10,6.33013e-09,9.43783e-07,1.51997e-07,6.34222e-08,1.26879e-08,4.48917e-07,2.16984e-06,3.72713e-07,1.85994e-05,4.34385e-09,4.63488e-09,1.05609e-08,1.65205e-05,4.28001e-05,1.55179e-09,1.36714e-06,1.54648e-09,1.23653e-06,2.78466e-06,5.24912e-07,1.5176e-07,9.60712e-08,6.92801e-06,5.62809e-06,4.71894e-09,7.73629e-08,0.00133589
70,4.40587e-08,3.68662e-07,9.96685e-06,3.23832e-07,1.86308e-06,8.62473e-06,1.8684e-07,4.08559e-09,1.30417e-08,2.92902e-06,9.16211e-08,2.23474e-07,1.87593e-06,1.54585e-07,1.36843e-07,1.98534e-06,3.89449e-06,2.93486e-08,7.81064e-06,1.26255e-06,1.1936e-06,4.18304e-08,1.65537e-05,4.18986e-06,3.96419e-05,3.59763e-06,0.000541289,6.67207e-06,4.04591e-06,2.91972e-05,9.27751e-07,1.98883e-08,3.57826e-06,6.56177e-06,2.32983e-06,1.10487e-06,5.86066e-06,5.92452e-06,6.5072e-07,4.21425e-08,3.40073e-05,5.13184e-09,9.7862e-07,7.34467e-05,1.83005e-06,6.24859e-08,3.4008e-06,4.13014e-05,3.20653e-09,7.62456e-07,4.8312e-06,4.62676e-06,3.41614e-08,1.12905e-07,4.15133e-05,0.000264038,5.51666e-06,5.51723e-07,5.75774e-08,0.00189224,7.42496e-06,3.41836e-05,1.46341e-06,8.94619e-06,5.6258e-07,3.10679e-05,2.95478e-06,0.000154993,2.04036e-05,2.2466e-05,0.974022,2.40389e-05,0.00152178,7.58057e-06,2.61495e-07,1.72614e-07,3.95994e-05,3.55312e-05,0.000320325,1.01045e-05,3.73283e-06,1.34553e-08,7.72633e-05,2.34898e-08,4.29291e-06,2.06425e-06,6.36455e-06,0.0203607,0.000164124,6.43835e-09,3.83685e-07,1.19122e-07,7.42687e-08,3.30053e-06,3.45471e-09,2.96544e-08,2.52484e-05,1.75206e-06,9.78186e-08
