id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1334,1.43595e-13,0.0,3.97911e-35,3.84096e-13,0.0,1.1331e-36,0.0,0.0,0.0,3.17703e-35,2.01352e-23,0.0,5.18204e-08,0.0,0.0,0.0,0.0,0.0,1.56328e-29,1.60692e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67638e-11,0.0,0.0,0.0,8.41355e-24,0.0,0.0,0.0,0.0,0.0,5.4998e-23,0.0,0.0,0.0,0.0,8.84303e-08,0.0,1.15304e-29,0.0,4.55169e-38,6.27299e-31,0.0,1.43819e-34,2.82107e-09,0.0,0.0,0.0,0.0,0.0,2.95798e-25,0.0,0.0,3.32412e-35,0.0,0.999947,0.0,0.0,1.39325e-20,0.0,0.0,6.61278e-38,0.0,0.0,5.33458e-05,5.31412e-31,2.39631e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14691e-16,0.0,0.0,0.0,0.0,0.0,1.35245e-23,0.0,0.0,1.69335e-24,0.0,0.0,0.0,4.05742e-08
1336,0.0,6.37028e-29,7.71563e-36,0.0,1.07705e-18,4.07618e-14,5.83845e-30,0.0,4.50836e-26,2.61559e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26984e-20,0.0,3.28884e-16,0.0,2.97302e-10,2.96572e-35,0.0,0.0,0.0,5.86394e-16,0.0,0.0,0.0,0.0,0.0,1.72037e-32,6.96407e-25,0.0,0.0,0.0,3.28442e-28,0.0,0.0,4.50697e-26,5.03238e-31,0.0,0.0,0.0,6.79581e-28,0.0,0.0,0.0,1.06665e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43769e-33,0.0,0.0,1.86644e-14,0.0,0.0,0.0,0.999931,0.0,8.80137e-29,0.0,7.42577e-27,0.0,1.12996e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,0.0,0.0,1.99097e-20,0.0,0.0,1.066e-28,2.88043e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997734,0.0,0.0,0.0,0.0,0.0,2.50229e-31,5.40678e-08,0.0,0.0,2.79454e-37,0.0,0.0,2.17909e-36,5.25172e-20,8.98106e-16,1.96264e-37,0.00226612,7.56353e-24,9.88559e-29,0.0,9.0549e-21,0.0,0.0,2.67251e-27,1.16758e-21,0.0,0.0,0.0,0.0,2.13364e-15,0.0,0.0,0.0,0.0,3.72886e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.35442e-35,0.0,0.0,0.0,0.0,0.0,0.0,3.51107e-22,0.0,1.23998e-32,1.09589e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13959e-18,0.0,0.0,0.0,0.0,0.0,1.77419e-34,0.0,0.0,0.0,3.04621e-37,1.78211e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,1.29468e-22,1.75615e-33,4.66509e-30,0.0246354,3.563e-26,6.17993e-22,0.0,1.20141e-14,1.4003e-31,3.33037e-21,0.975106,0.0,1.28842e-07,0.0,0.0,0.0,4.03573e-27,9.61285e-24,4.09996e-09,2.39105e-34,1.2571e-28,0.0,0.0,0.0,2.79239e-27,0.0,4.56481e-18,0.0,0.0,0.0,0.0,1.53493e-24,6.65775e-37,0.0,0.0,4.67681e-09,4.98339e-33,0.0,0.0,0.0,0.0,2.58912e-33,0.0,1.50992e-22,0.0,0.0,2.5193e-08,0.0,6.96762e-14,8.368e-23,3.59829e-17,8.93159e-05,3.15798e-18,3.83459e-11,2.33405e-07,2.85034e-17,3.85299e-29,0.0,1.51241e-24,1.36008e-24,4.47773e-18,0.0,0.0,2.33769e-18,9.93618e-38,1.24989e-25,0.0,0.0,6.66815e-19,1.41173e-19,0.0,3.8603e-15,2.11145e-35,1.20893e-24,1.47705e-21,0.000168209,1.68972e-10,0.0,5.06623e-33,3.58507e-21,8.90126e-32,4.23118e-28,3.37956e-20,2.01653e-29,6.15152e-22,6.17714e-16,2.32686e-17,8.96234e-35,0.0,1.0852e-36,5.13761e-30,6.88555e-25,7.36681e-07,2.00151e-26,4.53467e-12,4.84325e-20,0.0,3.52836e-28,1.37578e-21
1351,0.0,0.0,0.0,0.0,0.0,2.14663e-24,0.0,0.0,0.0,1.40064e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67678e-31,0.0,0.0,0.0,0.0,0.00080259,0.610456,0.0,0.0,5.92026e-25,1.97027e-22,0.0,1.33004e-28,0.0,0.0,0.0,1.58287e-18,2.06755e-34,2.96918e-33,1.24428e-36,1.36354e-33,0.0,0.0,0.0,0.0,1.07425e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63127e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40714e-10,1.45366e-20,7.48891e-09,2.82712e-38,3.02028e-30,0.0,0.0,0.0,2.36742e-18,0.0,3.90208e-24,0.00630136,1.85317e-16,1.21456e-06,6.01634e-08,0.0,0.0,3.22895e-17,0.0,0.0,6.34612e-13,1.26611e-32,1.46595e-30,3.87234e-36,0.0,1.05913e-16,0.0,0.0,0.0,0.0,0.0,1.76919e-35,0.0,5.11358e-25,0.0,0.0,0.0,0.382439,5.61323e-33,0.0
1354,1.42143e-26,0.0,0.0,5.93412e-25,0.0,0.0,0.0,0.0,0.0,1.63863e-13,2.40692e-05,0.0,0.0,0.0,0.0,0.0,6.52122e-38,0.0,0.999378,0.0,1.23874e-25,0.0,0.0,0.0,1.3544e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79444e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96023e-09,0.0,0.0,0.0,0.0,8.65471e-24,4.66722e-27,0.0,1.87112e-19,0.0,0.0,1.33688e-33,0.0,0.0,0.0,2.73032e-38,4.15196e-28,7.00579e-19,2.16435e-34,0.0,8.34669e-36,0.0,0.0,0.0,0.0,0.0,4.99663e-31,0.0,0.000596771,0.0,5.70203e-23,0.0,6.46669e-07,1.39819e-09,0.0,0.0,5.72591e-24,0.0,0.0,0.0,0.0,8.54622e-14,0.0,0.0,0.0,0.0,1.97718e-15,1.07392e-31,0.0,2.58343e-10,4.88852e-17,0.0,0.0,0.0,1.97822e-33,0.0
1357,0.0,0.0,2.10855e-23,8.15854e-15,0.0,2.02198e-26,0.0,5.50766e-37,0.0,0.0,4.21565e-25,0.0,4.35298e-31,0.0,0.0,0.0,0.0,0.0,1.65387e-23,0.0,0.0,7.286e-32,0.0,0.0,4.25477e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17304e-32,0.0,0.0,9.71038e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09114e-21,0.0,0.0,8.30184e-27,0.0,0.0,0.0,3.65829e-06,1.00601e-19,1.57474e-10,3.35303e-17,2.56533e-17,7.40519e-34,1.54899e-11,0.0,0.0,1.17008e-26,3.15342e-24,0.0,0.0,9.69031e-16,0.0,0.0,0.0,9.70659e-30,6.47475e-07,2.16221e-06,0.0,1.81703e-26,1.0238e-17,3.55301e-10,0.0,1.61602e-18,1.45671e-10,1.63336e-15,0.0,4.52514e-36,0.0,7.35809e-16,4.23327e-22,7.14586e-19,0.0,2.28857e-20,0.999993,1.06683e-07,0.0,0.0,0.0,0.0,2.03779e-08,0.0,0.0,0.0,1.13346e-35,2.04852e-18,6.56017e-31
1361,3.5448e-30,0.00206762,0.0,1.80405e-31,2.39059e-18,0.0,0.0,8.89627e-18,2.49599e-08,3.52677e-23,3.73234e-12,1.06576e-29,1.05246e-14,3.75614e-12,0.0,0.0,1.77507e-10,3.14251e-20,1.64594e-37,1.40929e-13,8.44389e-25,0.0,0.0,0.0,0.0,0.0,1.60891e-11,0.0,0.0,0.0,0.0,7.77187e-33,0.0,1.70308e-25,0.0,1.59344e-19,0.0,0.0,0.0,0.0,0.0,2.21394e-18,0.0,0.0,0.0,1.54076e-28,2.50746e-19,2.59535e-20,0.997815,1.14591e-28,0.0,2.78721e-20,0.0,2.04981e-25,7.62985e-30,1.86709e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3532e-38,0.0,0.0,0.0,0.0,0.0,0.0,3.04428e-38,0.0,0.0,3.29775e-12,2.5763e-26,0.0,0.0,2.24439e-36,0.0,0.0,0.0,0.0,0.0,1.11109e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95678e-30,3.09737e-11,0.000117228,0.0,0.0,7.40759e-37
1362,2.15408e-29,0.0,1.14934e-29,0.0,0.0,3.33666e-20,0.0,0.0,0.0,3.35456e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72631e-28,0.0,1.81356e-27,0.012692,4.01058e-07,3.48873e-23,0.0,0.0,2.78144e-21,0.0,4.03588e-28,2.64882e-13,0.0,0.0,1.18862e-24,8.86464e-34,1.11706e-12,0.986252,2.18339e-07,0.00105501,8.5832e-17,0.0,0.0,1.48831e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26964e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02157e-21,2.15683e-18,4.80822e-38,0.0,0.0,0.0,3.86583e-37,0.0,2.51068e-35,2.80144e-33,0.0,1.03538e-07,1.4069e-35,9.27557e-21,0.0,3.68135e-25,0.0,9.99038e-34,0.0,9.64091e-29,3.81782e-14,0.0,0.0,0.0,0.0,3.67297e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.06624e-25,0.0,0.0,0.0,0.0,1.47028e-20,0.0,0.0
1363,0.0,0.0,1.49048e-10,2.71607e-23,0.0,5.53263e-14,0.0,0.0,0.0,0.0,1.3871e-31,0.0,2.00244e-18,0.0,0.0,0.0,0.0,0.0,1.64409e-36,0.0,0.0,1.83009e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10341e-30,1.61022e-22,0.0,0.0,7.11725e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74598e-11,0.0,0.0,0.0,0.00409156,3.96142e-23,7.38963e-34,1.19435e-12,0.0543222,2.47553e-28,0.000191523,0.0,0.0,1.52167e-25,1.44234e-34,0.0,0.0,4.50621e-06,0.0,1.69539e-19,0.0,0.0,7.77946e-06,2.10335e-20,0.0,8.2612e-27,3.00806e-22,1.21209e-34,0.0,4.5371e-30,1.32865e-13,4.25674e-34,1.59944e-28,0.0,0.0,0.0,8.02053e-16,2.91266e-38,0.0,1.54334e-25,3.58725e-21,0.904469,0.0,0.0,0.0,0.0,7.75118e-28,0.0,0.0,0.0,0.0,0.0,0.036913
1364,0.0,1.51807e-15,0.0,0.0,5.3672e-06,2.98807e-36,0.0,1.98864e-37,5.09267e-06,2.16492e-07,1.35383e-12,3.95946e-13,0.0,1.9679e-27,3.74257e-27,0.0,0.999989,3.954e-36,2.65834e-36,1.01723e-24,1.27908e-19,0.0,0.0,0.0,2.22817e-37,0.0,3.35553e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.77691e-24,0.0,2.09721e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87392e-09,1.0547e-16,1.4582e-25,0.0,3.00837e-14,0.0,0.0,0.0,1.25595e-16,0.0,0.0,0.0,3.21589e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15497e-22,0.0,0.0,8.32957e-31,7.50504e-32,0.0,0.0,7.15841e-24,5.51645e-29,1.60861e-13,0.0,9.14413e-31,0.0,2.83548e-10,0.0,0.0,0.0,0.0,0.0,1.26204e-16,0.0,0.0,4.70991e-13,0.0,3.55534e-13,0.0,0.0,0.0
1368,0.0,5.14149e-05,6.28474e-24,0.0,6.84342e-22,5.55771e-20,8.01662e-25,0.0,8.87328e-26,0.0,0.0,0.0,1.41718e-21,1.61661e-35,0.0,2.41278e-18,0.0,0.0,0.0,0.0973317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42433e-15,8.72715e-11,4.38209e-06,0.0,7.03637e-17,1.01891e-35,0.0,0.0,0.0,1.60275e-22,0.0,0.0,0.0,0.0,0.892496,9.3128e-07,1.38555e-29,0.0,0.0,3.89897e-21,6.18429e-28,0.0,5.43834e-18,1.02896e-20,7.61414e-10,1.08281e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.79437e-28,2.05964e-12,9.05895e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63532e-18,0.0,0.0,0.0,6.34187e-14,0.0,2.80622e-38,0.0,6.33195e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101159
1369,2.17287e-36,2.70046e-22,3.08265e-10,2.10751e-11,7.10004e-24,1.03021e-11,6.95785e-26,5.47008e-19,2.54069e-18,2.83234e-32,3.80951e-18,0.0,1.43059e-20,7.51463e-17,1.60909e-33,4.45275e-08,1.33927e-35,4.79484e-18,4.36188e-32,1.48018e-20,1.22353e-34,7.59881e-23,6.54012e-30,8.68566e-38,2.63001e-29,5.20886e-36,5.54589e-38,0.0,1.85394e-26,4.79316e-33,1.38452e-26,0.000127652,0.0118208,9.40302e-11,0.0,2.22978e-14,6.45346e-06,1.92828e-28,0.0,4.74908e-31,8.31142e-21,1.69311e-37,0.0,2.16114e-35,0.0,0.983434,0.00460767,0.0,0.0,0.0,2.27643e-07,3.54358e-06,6.88834e-08,4.61226e-18,1.36008e-16,2.75073e-14,4.27599e-26,7.27936e-20,4.02031e-32,1.98216e-21,4.6805e-26,0.0,1.01381e-26,1.65744e-21,2.90195e-15,2.2646e-27,0.0,1.16532e-37,1.98725e-14,2.44503e-24,1.4194e-29,2.02471e-31,1.06531e-28,5.59985e-29,5.44062e-16,1.67934e-31,8.6876e-26,1.3409e-20,1.43814e-22,4.46628e-13,2.76974e-25,4.61813e-17,7.45281e-21,3.3621e-15,2.2698e-23,4.23823e-34,1.43961e-26,1.8515e-24,7.34214e-34,0.0,2.73837e-29,5.99444e-23,1.16075e-20,1.94544e-33,5.8261e-13,7.84766e-28,0.0,1.09272e-37,2.06177e-17
1371,1.11202e-18,5.69634e-23,0.0,2.50708e-15,2.35634e-34,1.11287e-35,0.0,5.18473e-31,8.1173e-26,5.35215e-30,7.78226e-16,0.0,0.904253,7.43543e-32,0.0,0.0,1.41023e-37,0.0,7.94395e-32,2.03934e-15,2.27586e-32,0.0,0.0,0.0,0.0,0.0,1.3763e-35,0.0,0.0,0.0,0.0,3.50627e-12,0.0,7.74554e-36,0.0,1.62984e-18,0.0,0.0,0.0,0.0,0.0,5.94368e-05,0.0,0.0,0.0,7.80041e-26,0.0124456,0.0,1.43403e-13,0.0,9.83598e-36,1.75072e-22,0.0,1.29737e-20,1.84856e-12,4.19134e-29,0.0,0.0,0.0,0.0,3.1816e-38,0.0,0.0,1.14954e-36,0.0,3.46981e-14,0.0,0.0,1.33643e-34,0.0,0.0,5.98853e-38,0.0,0.0,0.0832309,4.85102e-26,1.01103e-33,0.0,1.95402e-36,0.0,0.0,0.0,0.0,0.0,1.96892e-37,2.28432e-25,0.0,0.0,0.0,0.0,0.0,2.60008e-28,2.85309e-37,0.0,8.86094e-08,6.69167e-32,0.0,0.0,1.06752e-05
1376,0.0,0.0,0.0,0.0,2.00999e-36,6.00157e-25,0.999999,0.0,1.24932e-37,0.0,0.0,0.0,0.0,0.0,9.54917e-21,4.57798e-22,0.0,0.0,0.0,0.0,0.0,0.0,7.41264e-18,0.0,0.0,0.0,0.0,0.0,6.64247e-32,6.92482e-07,0.0,0.0,0.0,7.18852e-13,8.181e-14,0.0,1.36521e-16,2.28235e-24,0.0,1.21264e-27,1.54747e-14,0.0,0.0,0.0,0.0,3.93204e-33,0.0,4.5814e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61178e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81377e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15689e-22,0.0,1.59997e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69736e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,0.0,0.0,8.31599e-14,5.59976e-33,0.0,7.59456e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12566e-21,3.92056e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72417e-32,0.0,2.33669e-25,0.0,0.0,6.31691e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00862e-36,0.0,0.0,1.31849e-34,0.0,0.0,0.0,3.44625e-05,2.81957e-29,3.74638e-27,5.04965e-32,2.83417e-23,0.0,4.87984e-11,0.0,0.0,1.99845e-24,1.6029e-35,0.0,0.0,1.10412e-14,0.0,0.0,0.0,5.03148e-16,6.92735e-08,2.61435e-13,1.28936e-35,1.83754e-35,1.73112e-11,7.76352e-19,0.0,0.0,1.46333e-19,2.1866e-11,0.0,0.0,0.0,2.66694e-24,6.80138e-23,3.57922e-31,0.0,0.0,4.3545e-18,0.999965,0.0,0.0,0.0,0.0,2.44419e-26,0.0,0.0,0.0,6.33629e-32,1.37985e-35,4.32411e-37
1383,0.0,0.0,0.0,0.0,0.0,5.43586e-34,0.0,6.62151e-30,0.0,0.0,4.43444e-33,0.0,0.0,0.0,0.0,0.0,0.0,1.06163e-32,0.0,0.0,0.0,0.0,0.0,0.0,5.37086e-37,0.0,1.06214e-36,8.59612e-21,8.10532e-17,1.93845e-38,2.53117e-25,0.0,0.0,0.0,1.99807e-32,8.57715e-38,8.03142e-34,0.0,0.0,0.0,0.0,0.0,0.961563,3.38845e-26,5.1266e-14,0.0,0.0,0.0,0.0,3.66542e-31,1.22147e-22,3.88829e-19,2.77984e-24,1.40041e-38,0.0,1.20742e-27,2.99782e-31,4.60013e-17,9.83375e-23,8.09691e-26,0.0,3.50647e-18,1.33406e-28,1.50099e-33,1.30439e-22,0.0,4.18695e-10,4.98877e-30,0.0,2.62859e-06,9.74938e-35,3.05933e-34,2.11765e-31,1.00427e-08,0.0,1.25887e-34,1.37094e-33,5.38898e-23,0.0,5.61096e-19,7.97019e-27,0.0384348,1.95999e-25,3.86792e-11,0.0,0.0,3.45046e-26,0.0,7.45629e-11,7.28194e-38,3.77116e-15,0.0,1.3972e-15,0.0,0.0,0.0,1.99241e-21,0.0,0.0
1385,0.0,0.0,0.0,0.0,1.96081e-36,3.97385e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11893e-22,2.57797e-32,8.23324e-29,0.0,0.0,1.22044e-36,0.00123492,2.94057e-07,1.62739e-20,0.0,0.0,0.0,0.995317,5.20994e-36,7.51601e-21,5.12271e-38,0.0,0.0,0.0,0.0,2.31871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5493e-34,6.06435e-23,0.0,0.0,0.0,7.39963e-34,0.0,1.8092e-26,0.0,1.06323e-16,0.0,2.84875e-09,0.0,7.27729e-36,7.30985e-36,0.0,5.01162e-26,7.83282e-26,0.0,4.50382e-18,1.12638e-16,1.52504e-35,3.39078e-30,2.41849e-20,0.0,0.0,0.0,0.0,3.04012e-37,1.19215e-17,1.40023e-13,1.10449e-14,8.54101e-25,4.16095e-38,4.06692e-31,0.0,0.0,0.0,0.00344768,0.0,8.61625e-15,0.0,3.11204e-36,0.0,0.0,0.0,6.63711e-20,0.0,0.0
1387,0.0,0.0,0.0,0.0,1.54602e-19,2.86343e-14,0.0,0.0,0.0,2.02162e-31,1.36386e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20571e-30,0.0,7.56575e-21,0.0,0.0,0.0,5.76126e-27,3.92208e-21,0.0,0.0,0.0,4.44885e-36,8.55359e-05,2.34139e-19,7.39665e-24,0.0,0.0,0.0,0.0,0.0,2.01007e-16,1.3533e-35,0.0,0.0,0.0,0.0,0.0,0.0,4.6205e-32,1.51692e-14,0.0,0.0,0.0,6.31812e-21,0.0,0.0,0.0,3.31347e-06,0.0,1.14527e-07,0.0,1.04539e-22,1.4792e-34,0.0,0.0,2.55558e-36,0.0,2.63318e-11,1.39787e-11,1.8586e-18,1.4629e-28,1.12007e-19,0.0,0.0,1.0125e-35,0.0,4.20314e-20,2.39547e-20,0.999911,1.4244e-21,1.56601e-10,0.0,4.85356e-20,0.0,0.0,0.0,5.66776e-15,0.0,2.04426e-08,0.0,6.7608e-32,0.0,0.0,0.0,9.89318e-38,0.0,0.0
1389,0.0,2.72703e-14,0.0,0.0,1.7569e-07,7.78692e-28,2.75789e-19,0.0,5.81392e-12,1.32725e-21,0.0,0.0,0.0,6.64807e-35,4.27973e-26,0.0,5.49776e-26,0.0,0.0,4.75854e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92802e-09,0.0,4.22853e-18,1.00806e-37,0.0,0.0,0.0,1.03011e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.61707e-27,0.0,0.0,0.0,1.67492e-19,0.0,0.0,0.0,2.69681e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33083e-38,0.0,0.0,1.14757e-34,0.0,0.0,0.0,6.74451e-09,0.0,7.08128e-15,0.0,3.1862e-30,0.0,3.16311e-24,0.0,0.0,0.0,0.0,0.0,1.48258e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,1.03993e-35,0.0,0.0,7.11425e-05,0.0,0.0,0.0,1.90731e-35,0.0,0.0,2.13717e-12,0.0,1.77911e-08,0.0,0.0,0.0,0.0,0.0,5.25644e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4865e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18218e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46771e-25,0.0,0.0,8.78164e-20,0.0,3.96729e-30,0.0,1.32331e-22,1.66281e-23,7.91492e-23,1.303e-14,1.19224e-07,0.0,5.91222e-28,0.0,0.0,0.0,8.80835e-19,0.0,0.0,2.5382e-22,0.0,1.32026e-25,0.0,0.0,2.74469e-12,2.68941e-23,0.0,8.41604e-23,3.56672e-37,2.77559e-27,0.0,0.00255717,1.90553e-06,0.0,0.0,0.0,0.0,0.0,3.10223e-33,0.0,0.0,0.997327,4.26012e-05,9.16152e-24,0.0,0.0,0.0,0.0,5.35044e-09,0.0,1.45528e-31,0.0,0.0,1.21634e-19,1.3849e-18
1400,0.0,0.0,4.24156e-28,0.0,3.42907e-30,6.25436e-15,5.3258e-20,0.0,1.20031e-28,3.64795e-31,1.1435e-36,6.75384e-34,0.0,1.77548e-38,4.30089e-24,1.76705e-28,0.0,0.0,0.0,0.0,1.63016e-38,0.0,2.26449e-17,1.18256e-19,8.55018e-18,0.0,0.0,2.46838e-38,0.998837,4.393e-06,6.85539e-18,9.493e-27,3.16623e-38,7.98573e-21,2.28657e-07,2.35538e-25,0.00115776,6.9397e-09,1.04393e-17,4.31665e-22,2.21166e-19,0.0,3.76823e-38,1.57009e-36,0.0,0.0,0.0,0.0,0.0,0.0,1.29026e-32,5.33919e-16,0.0,0.0,0.0,8.80946e-38,0.0,6.63897e-28,0.0,1.12316e-15,3.79248e-37,3.63579e-20,1.14184e-32,6.18629e-34,0.0,0.0,0.0,3.84343e-31,0.0,3.05889e-34,2.35018e-11,8.30905e-33,3.11142e-27,1.6489e-30,0.0,0.0,2.34141e-38,0.0,9.71447e-23,7.97133e-07,7.66152e-18,3.39666e-25,4.07771e-30,0.0,9.02977e-14,0.0,0.0,0.0,3.84612e-23,0.0,1.74821e-24,0.0,1.89418e-36,1.17114e-31,0.0,0.0,5.18817e-22,0.0,0.0
1401,2.39238e-26,0.0,0.0,3.95574e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.19021e-17,0.0,1.84396e-08,0.0,0.0,0.0,0.0,0.0,1.37252e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67288e-29,0.0,0.0,0.0,0.0,0.0,2.0504e-37,0.0,3.49545e-33,0.0,0.0,9.81858e-19,0.0,3.98911e-29,0.0,7.17226e-33,1.59036e-30,9.16538e-32,1.41123e-25,2.60217e-09,0.0,0.0,0.0,0.0,0.0,4.17549e-18,0.0,0.0,1.23952e-30,0.0,2.7283e-15,0.0,0.0,3.09935e-14,0.0,0.0,5.84382e-30,0.0,0.0,6.97703e-37,8.26574e-12,4.89714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999996,4.40121e-17,8.46907e-31,0.0,0.0,0.0,2.06188e-33,3.05258e-19,0.0,4.52206e-30,0.0,0.0,7.33711e-25,5.49099e-17
